"","gen","predicted.value","std.error","status","weight","Environment"
"301","geno_02",3769.05923981639,349.457208621613,"Estimable",9.99097613541939e-06,"loc_14"
"302","geno_03",3432.05714530611,346.466118004815,"Estimable",9.99097613541938e-06,"loc_14"
"303","geno_04",3245.38753389904,352.310792368307,"Estimable",9.88900428444192e-06,"loc_14"
"304","geno_05",3276.57348229311,350.131110682669,"Estimable",9.88900428444192e-06,"loc_14"
"305","geno_06",3213.81702651313,351.405579004299,"Estimable",9.88900428444192e-06,"loc_14"
"306","geno_07",3592.70895916309,346.154264809252,"Estimable",9.99097613541939e-06,"loc_14"
"307","geno_08",3655.96071227325,349.431823042934,"Estimable",9.99097613541938e-06,"loc_14"
"308","geno_09",3573.66449368916,348.186291186048,"Estimable",9.96018303513964e-06,"loc_14"
"309","geno_10",3498.77037829181,349.98022899189,"Estimable",9.84726127550038e-06,"loc_14"
"310","geno_11",4194.7892301917,350.635272131912,"Estimable",9.49260204451046e-06,"loc_14"
"311","geno_12",3427.32238397909,351.922805335594,"Estimable",9.53376503802613e-06,"loc_14"
"312","geno_13",3483.63431281123,352.699583958084,"Estimable",9.75976281349241e-06,"loc_14"
"313","geno_14",3394.73014523875,351.937142376508,"Estimable",9.88900424507065e-06,"loc_14"
"314","geno_15",4190.78188667127,348.656880811705,"Estimable",9.96018518138145e-06,"loc_14"
"315","geno_16",3205.08182920231,349.557951945689,"Estimable",9.99097828869684e-06,"loc_14"
"316","geno_17",3595.02736195758,347.892080120129,"Estimable",9.99097828869684e-06,"loc_14"
"317","geno_18",3241.95100043979,346.342840487946,"Estimable",9.96018518138145e-06,"loc_14"
"318","geno_19",3101.5356978575,349.183250555089,"Estimable",9.75976281349241e-06,"loc_14"
"319","geno_20",2956.61719793278,349.995407497445,"Estimable",9.88900424507066e-06,"loc_14"
"320","geno_21",3028.47783489997,347.314715519854,"Estimable",9.85181899493347e-06,"loc_14"
"321","geno_22",3445.3307995459,346.510837107824,"Estimable",9.88230739597171e-06,"loc_14"
"322","geno_23",3176.19931967605,347.847122738492,"Estimable",9.75976306064606e-06,"loc_14"
"323","geno_01",2709.91967373267,164.8256089607,"Estimable",5.46386634616992e-05,"loc_15"
"324","geno_02",2643.39937080534,165.092375218284,"Estimable",5.52399508410826e-05,"loc_15"
"325","geno_03",2763.86292810465,165.268543713378,"Estimable",5.51902701962062e-05,"loc_15"
"326","geno_04",2736.52227871625,163.578477073949,"Estimable",5.60093110397866e-05,"loc_15"
"327","geno_05",2670.00396235277,163.749976161504,"Estimable",5.59581001022028e-05,"loc_15"
"328","geno_06",2695.37106960864,163.557269871331,"Estimable",5.60095712962093e-05,"loc_15"
"329","geno_07",2798.56316146852,165.166036632403,"Estimable",5.52399536417456e-05,"loc_15"
"330","geno_08",2719.90894525679,164.905460543572,"Estimable",5.52491510751695e-05,"loc_15"
"331","geno_09",2726.49389466508,165.005323061086,"Estimable",5.52491502876237e-05,"loc_15"
"332","geno_10",2778.81973766991,163.596475807885,"Estimable",5.60070210005742e-05,"loc_15"
"333","geno_11",2708.97682654336,164.093466590956,"Estimable",5.44807371973149e-05,"loc_15"
"334","geno_12",2726.27152066066,164.939088957072,"Estimable",5.49018386226017e-05,"loc_15"
"335","geno_13",2683.78638122752,161.874478317329,"Estimable",5.43975438929449e-05,"loc_15"
"336","geno_14",2725.11232449306,163.725232410353,"Estimable",5.59187286668894e-05,"loc_15"
"337","geno_15",2782.85407602315,162.884231697527,"Estimable",5.54801941414572e-05,"loc_15"
"338","geno_16",2747.22630270395,162.303679027411,"Estimable",5.67917209468377e-05,"loc_15"
"339","geno_17",2683.84623688573,162.382794205515,"Estimable",5.56478632599862e-05,"loc_15"
"340","geno_18",2702.17128053088,161.96731057021,"Estimable",5.68117093554297e-05,"loc_15"
"341","geno_19",2786.03695603636,163.159749890725,"Estimable",5.55067164647419e-05,"loc_15"
"342","geno_20",2707.90572140848,163.455473097092,"Estimable",5.60083697051295e-05,"loc_15"
"343","geno_21",2750.80034745442,162.628683109624,"Estimable",5.54152404940458e-05,"loc_15"
"344","geno_22",2852.93258594137,162.054869287046,"Estimable",5.68277007200351e-05,"loc_15"
"345","geno_23",2657.12339945651,161.901204432978,"Estimable",5.4853144320568e-05,"loc_15"
"346","geno_01",9219.37045176425,418.641674075025,"Estimable",6.23693411745007e-06,"loc_16"
"347","geno_02",9088.98101065432,409.509372694043,"Estimable",6.6106844720107e-06,"loc_16"
"348","geno_03",10267.3098594745,402.113756335984,"Estimable",6.61068447201083e-06,"loc_16"
"349","geno_04",8066.14002893501,401.168181234252,"Estimable",6.61335836725959e-06,"loc_16"
"350","geno_05",10302.1343399013,401.070910869166,"Estimable",6.61335836259956e-06,"loc_16"
"351","geno_06",9071.23381272474,401.224451570387,"Estimable",6.61335520905816e-06,"loc_16"
"352","geno_07",10116.3346249347,400.950111639052,"Estimable",6.6106829011176e-06,"loc_16"
"353","geno_08",9575.58469073882,401.217452848126,"Estimable",6.61068447201162e-06,"loc_16"
"354","geno_09",10334.5551584644,400.791444658111,"Estimable",6.61068447201082e-06,"loc_16"
"355","geno_10",9566.56876341184,401.806828094346,"Estimable",6.61335679808588e-06,"loc_16"
"356","geno_11",9703.0789409616,402.015314844105,"Estimable",6.60870914574153e-06,"loc_16"
"357","geno_12",9547.34910488432,411.079254726127,"Estimable",6.23671528819059e-06,"loc_16"
"358","geno_13",9935.09950357033,429.932581548232,"Estimable",5.55984286279517e-06,"loc_16"
"359","geno_14",10284.3902004495,402.13886568588,"Estimable",6.61335521794758e-06,"loc_16"
"360","geno_15",10554.4378914153,411.258446846774,"Estimable",6.23804393705982e-06,"loc_16"
"361","geno_16",9238.59178292649,401.956449174114,"Estimable",6.61627402956224e-06,"loc_16"
"362","geno_17",10118.1374813005,410.95749534095,"Estimable",6.24147555288529e-06,"loc_16"
"363","geno_18",9598.62942467758,401.364224012103,"Estimable",6.6162740295622e-06,"loc_16"
"364","geno_19",9860.6483663481,410.370014201804,"Estimable",6.29085206773581e-06,"loc_16"
"365","geno_20",10228.6719435787,401.953041424666,"Estimable",6.61335835902052e-06,"loc_16"
"366","geno_21",9156.3881469151,402.665062338283,"Estimable",6.55717959979238e-06,"loc_16"
"367","geno_22",9485.12018911503,401.464878972146,"Estimable",6.61627231527138e-06,"loc_16"
"368","geno_23",9741.00716595611,420.276441207327,"Estimable",5.88162431934641e-06,"loc_16"
"369","geno_01",3513.94226626356,115.741327908816,"Estimable",0.00011776978409862,"loc_17"
"370","geno_02",3129.55822491075,115.595141684107,"Estimable",0.000127914464357705,"loc_17"
"371","geno_03",3842.09088148783,116.451363171982,"Estimable",0.000127914464359455,"loc_17"
"372","geno_04",3920.10058466601,110.7532907984,"Estimable",0.000136618055587941,"loc_17"
"373","geno_05",3656.92574683336,120.872527058454,"Estimable",0.00013661809207652,"loc_17"
"374","geno_06",2919.49657941237,118.559361043615,"Estimable",0.000136617831710651,"loc_17"
"375","geno_07",3567.21079405881,107.637893151104,"Estimable",0.000127914402995176,"loc_17"
"376","geno_08",3799.16509431029,118.442646390597,"Estimable",0.000127914464363058,"loc_17"
"377","geno_09",2790.47596170051,112.020470451142,"Estimable",0.000127914464354895,"loc_17"
"378","geno_10",3450.11237880494,107.12884122295,"Estimable",0.000136617996302754,"loc_17"
"379","geno_11",3109.36737202051,126.917958889322,"Estimable",0.000106566180062099,"loc_17"
"380","geno_12",3731.95347375629,112.432045862208,"Estimable",0.000122041961942095,"loc_17"
"381","geno_13",2816.07531660044,120.766266171329,"Estimable",0.000120464311886951,"loc_17"
"382","geno_14",3123.53863985946,112.904715395307,"Estimable",0.000136617743571271,"loc_17"
"383","geno_15",3862.31450092824,106.967674227095,"Estimable",0.000150707161217866,"loc_17"
"384","geno_16",3702.38187590219,98.0242253194527,"Estimable",0.000194721516130386,"loc_17"
"385","geno_17",3171.87004702212,99.2176237034371,"Estimable",0.000178728468893428,"loc_17"
"386","geno_18",3415.53742543187,94.7302474916709,"Estimable",0.000194721469547168,"loc_17"
"387","geno_19",3274.55017663174,116.179169749581,"Estimable",0.000134422411707217,"loc_17"
"388","geno_20",4276.19860673628,107.681496262025,"Estimable",0.000136617866242276,"loc_17"
"389","geno_21",3600.26032740883,99.7416441670259,"Estimable",0.000156913793469824,"loc_17"
"390","geno_22",3253.37168740401,93.5776039539719,"Estimable",0.000194721217021716,"loc_17"
"391","geno_23",2526.45009584101,128.208474354192,"Estimable",0.000124663815516236,"loc_17"
"392","geno_01",3816.9801471821,148.675566850784,"Estimable",5.65646191615101e-05,"loc_18"
"393","geno_02",2025.16678240242,149.158898833713,"Estimable",5.82831673094235e-05,"loc_18"
"394","geno_03",2596.29286459778,146.572250640635,"Estimable",5.82831673094236e-05,"loc_18"
"395","geno_04",3523.96166174478,146.445514367577,"Estimable",6.48903276971009e-05,"loc_18"
"396","geno_05",2256.64657500645,143.258106999342,"Estimable",6.48903285665626e-05,"loc_18"
"397","geno_06",1851.01150108199,143.356039076725,"Estimable",6.48903364535519e-05,"loc_18"
"398","geno_07",2577.88873722725,148.015445107478,"Estimable",5.82831713781284e-05,"loc_18"
"399","geno_08",2985.06367664071,146.62264667222,"Estimable",5.82831673094222e-05,"loc_18"
"400","geno_09",2352.68632383359,146.116382581823,"Estimable",5.8283167309422e-05,"loc_18"
"401","geno_10",2582.94149275717,143.792503495383,"Estimable",6.48903308296613e-05,"loc_18"
"402","geno_11",2692.13948600199,154.816176532473,"Estimable",5.63374646023627e-05,"loc_18"
"403","geno_12",3005.93629124596,146.362422265412,"Estimable",5.82551929540735e-05,"loc_18"
"404","geno_13",2806.48345626485,145.549621518675,"Estimable",5.93756130501983e-05,"loc_18"
"405","geno_14",2565.66994741281,144.870894107968,"Estimable",6.48903377034748e-05,"loc_18"
"406","geno_15",1934.39274788471,143.179383307931,"Estimable",6.42011768709251e-05,"loc_18"
"407","geno_16",2983.704327544,141.031745704833,"Estimable",7.1863060654849e-05,"loc_18"
"408","geno_17",3207.63583077558,140.413826289666,"Estimable",6.96706789323256e-05,"loc_18"
"409","geno_18",3298.3429867883,143.328113535957,"Estimable",7.18630606548479e-05,"loc_18"
"410","geno_19",3031.25050486894,144.233749594366,"Estimable",6.33428388304768e-05,"loc_18"
"411","geno_20",2181.7193350497,143.054054672318,"Estimable",6.48903244102787e-05,"loc_18"
"412","geno_21",3464.78149620742,140.011217736011,"Estimable",7.80627577345198e-05,"loc_18"
"413","geno_22",3030.20036200353,143.446676014609,"Estimable",7.18630700984188e-05,"loc_18"
"414","geno_23",2753.62044962137,151.297449517321,"Estimable",6.0902426897825e-05,"loc_18"
"415","geno_01",9821.64439058615,160.150557266932,"Estimable",3.89963548978769e-05,"loc_19"
"416","geno_02",8464.48628560126,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"417","geno_03",8758.1159000971,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"418","geno_04",7607.48177901728,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"419","geno_05",8961.37413445548,222.114433929267,"Estimable",2.02766141142918e-05,"loc_19"
"420","geno_06",9963.07367775418,160.150557794497,"Estimable",3.89963548979048e-05,"loc_19"
"421","geno_07",8345.06758890337,160.150557794497,"Estimable",3.89963548979047e-05,"loc_19"
"422","geno_08",8949.65379352915,160.150557794497,"Estimable",3.89963548979048e-05,"loc_19"
"423","geno_09",9676.46847400037,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"424","geno_10",9842.24971660713,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"425","geno_11",9441.84560562792,160.150557547406,"Estimable",3.89963548979048e-05,"loc_19"
"426","geno_12",9442.31412948203,160.150557266932,"Estimable",3.89963548978769e-05,"loc_19"
"427","geno_13",8105.29339977593,160.150557266932,"Estimable",3.89963548978769e-05,"loc_19"
"428","geno_14",9021.77335622765,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"429","geno_15",9497.10641267383,160.150557547406,"Estimable",3.89963548979048e-05,"loc_19"
"430","geno_16",9399.69852379575,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"431","geno_17",8994.61154948925,160.150557266932,"Estimable",3.89963548978769e-05,"loc_19"
"432","geno_18",9056.42806418738,160.150557547406,"Estimable",3.89963548979048e-05,"loc_19"
"433","geno_19",8874.25606317223,160.150557266932,"Estimable",3.89963548978769e-05,"loc_19"
"434","geno_20",8555.80634547188,160.150557547407,"Estimable",3.89963548979048e-05,"loc_19"
"435","geno_21",8511.31713089998,160.15055728987,"Estimable",3.89963548978769e-05,"loc_19"
"436","geno_22",8177.41334252633,160.150557009393,"Estimable",3.89963548978503e-05,"loc_19"
"437","geno_23",9276.53359836773,160.15055728987,"Estimable",3.89963548978769e-05,"loc_19"
"438","geno_01",2981.78743540808,226.891904967092,"Estimable",2.12582270953635e-05,"loc_20"
"439","geno_02",3054.84241777338,226.891906778584,"Estimable",2.12582274279775e-05,"loc_20"
"440","geno_03",2915.8457154463,226.891907482018,"Estimable",2.12582274279775e-05,"loc_20"
"441","geno_04",3118.55737241925,226.351813436216,"Estimable",2.11050620770616e-05,"loc_20"
"442","geno_05",2882.47436708213,226.351812436796,"Estimable",2.11050620770616e-05,"loc_20"
"443","geno_06",2942.64842191539,226.351813811248,"Estimable",2.11050620770616e-05,"loc_20"
"444","geno_07",3092.71579964718,226.891906892151,"Estimable",2.12582274279775e-05,"loc_20"
"445","geno_08",3154.42793960298,226.891906188717,"Estimable",2.12582274279775e-05,"loc_20"
"446","geno_09",3179.80538686325,226.891906302285,"Estimable",2.12582274279775e-05,"loc_20"
"447","geno_10",2748.66828229857,226.351814186278,"Estimable",2.11050620770616e-05,"loc_20"
"448","geno_11",3084.91387280661,226.351811437375,"Estimable",2.11050620770616e-05,"loc_20"
"449","geno_12",2763.85628828507,226.351812811826,"Estimable",2.11050620770616e-05,"loc_20"
"450","geno_13",3027.78868969599,225.781762979585,"Estimable",2.10881023959734e-05,"loc_20"
"451","geno_14",3144.67670743605,225.781762865701,"Estimable",2.10881029770117e-05,"loc_20"
"452","geno_15",3324.1263246301,221.849486648845,"Estimable",2.15596652574938e-05,"loc_20"
"453","geno_16",2872.72289118573,221.849487481705,"Estimable",2.15596652574938e-05,"loc_20"
"454","geno_17",2819.08524590144,221.849487065274,"Estimable",2.15596652574938e-05,"loc_20"
"455","geno_18",3068.24127239596,221.849486648845,"Estimable",2.15596652574938e-05,"loc_20"
"456","geno_19",2899.36549032793,225.781762979585,"Estimable",2.10881023959735e-05,"loc_20"
"457","geno_20",3243.87769176849,225.781762865701,"Estimable",2.10881029770118e-05,"loc_20"
"458","geno_21",2798.12973022367,221.849482748275,"Estimable",2.15596652520258e-05,"loc_20"
"459","geno_22",2709.11808297114,221.849483164704,"Estimable",2.15596652520258e-05,"loc_20"
"460","geno_23",2950.88854098119,225.78175973675,"Estimable",2.10881025666584e-05,"loc_20"
"461","geno_01",3272.78816522288,253.808583578027,"Estimable",2.01942080732531e-05,"loc_21"
"462","geno_02",2516.03491179422,241.934495333682,"Estimable",2.06387607798236e-05,"loc_21"
"463","geno_03",3400.83038641285,246.849421389974,"Estimable",2.06387614559322e-05,"loc_21"
"464","geno_04",2257.6205371572,222.440241948751,"Estimable",2.30500940016832e-05,"loc_21"
"465","geno_05",3166.56153271787,228.124088514089,"Estimable",2.30500936034252e-05,"loc_21"
"466","geno_06",3369.77303166375,226.308473263429,"Estimable",2.30500721200036e-05,"loc_21"
"467","geno_07",3227.89339059817,244.774778482551,"Estimable",2.06387555358352e-05,"loc_21"
"468","geno_08",3178.3488442727,242.212474975966,"Estimable",2.06387629032672e-05,"loc_21"
"469","geno_09",2764.74000833478,248.270950368223,"Estimable",2.06387600581608e-05,"loc_21"
"470","geno_10",3251.99537144546,230.901243358471,"Estimable",2.3050088078853e-05,"loc_21"
"471","geno_11",3048.97036000113,242.807842067535,"Estimable",2.09161605943276e-05,"loc_21"
"472","geno_12",2520.74791273539,236.000468422968,"Estimable",2.13349784439508e-05,"loc_21"
"473","geno_13",3325.2606294627,229.490542648462,"Estimable",2.13977529568973e-05,"loc_21"
"474","geno_14",3184.75343518925,224.931334543397,"Estimable",2.28390938203115e-05,"loc_21"
"475","geno_15",3405.79485646922,215.809811036728,"Estimable",2.40022701501911e-05,"loc_21"
"476","geno_16",3148.50722299125,209.693720096502,"Estimable",2.61866133132761e-05,"loc_21"
"477","geno_17",3361.47680619686,215.289172395426,"Estimable",2.51896342630187e-05,"loc_21"
"478","geno_18",4013.01713528954,213.218513343726,"Estimable",2.6186609333663e-05,"loc_21"
"479","geno_19",2989.25054099959,225.141182916514,"Estimable",2.27906489046667e-05,"loc_21"
"480","geno_20",2659.27454905034,221.934941515515,"Estimable",2.28391058589445e-05,"loc_21"
"481","geno_21",3229.9306332634,207.195000365305,"Estimable",2.89055585898401e-05,"loc_21"
"482","geno_22",3034.13256338495,214.752295191847,"Estimable",2.61866066798446e-05,"loc_21"
"483","geno_23",2799.6837725385,241.173423593083,"Estimable",2.17095684359274e-05,"loc_21"
